CODE ;CATEGORY    ;TITLE                   ;DURATION;COACH          ;IMAGE                                           ;URL                                               ;AUDIENCE   ;INTENSITY             ;TAGS            ;DESCRIPTION                                                                                                                             ;RESUME;
YG001;YOGA        ;Yoga Leg Stretching 1   ;12:30   ;Julia Hernandez;https://i.ytimg.com/vi/-btuQsCiyfc/hqdefault.jpg;https://www.youtube.com/embed/-btuQsCiyfc         ;Women      ;Beginner, Intermediate;energy,endurance;This is a quick routine that is focused mainly on hips and hamstrings. Perfect for recovery/sore muscles and working on your flexibility;She is a LA-based yoga trainer who specialises in yoga therapeutics for scoliosis, stress, anxiety, depression, and many other modern day imbalances and health issues;
YG002;YOGA        ;Yoga Leg Stretching 2   ;12:30   ;Julia Hernandez;https://i.ytimg.com/vi/FbmLx-PahO4/hqdefault.jpg;https://www.youtube.com/embed/FbmLx-PahO4         ;Women      ;Beginner, Intermediate;energy,endurance;This is a quick routine that is focused mainly on hips and hamstrings. Perfect for recovery/sore muscles and working on your flexibility;She is a LA-based yoga trainer who specialises in yoga therapeutics for scoliosis, stress, anxiety, depression, and many other modern day imbalances and health issues;
YG003;YOGA        ;Yoga Leg Stretching 3   ;12:30   ;Julia Hernandez;https://i.ytimg.com/vi/oOuCBVKjODg/hqdefault.jpg;https://www.youtube.com/embed/oOuCBVKjODg         ;Women      ;Beginner, Intermediate;energy,endurance;This is a quick routine that is focused mainly on hips and hamstrings. Perfect for recovery/sore muscles and working on your flexibility;She is a LA-based yoga trainer who specialises in yoga therapeutics for scoliosis, stress, anxiety, depression, and many other modern day imbalances and health issues;
YG004;YOGA        ;Yoga Leg Stretching 4   ;12:30   ;Julia Hernandez;https://i.ytimg.com/vi/23zxyx6DASc/hqdefault.jpg;https://www.youtube.com/embed/23zxyx6DASc         ;Women      ;Beginner, Intermediate;energy,endurance;This is a quick routine that is focused mainly on hips and hamstrings. Perfect for recovery/sore muscles and working on your flexibility;She is a LA-based yoga trainer who specialises in yoga therapeutics for scoliosis, stress, anxiety, depression, and many other modern day imbalances and health issues;
YG005;YOGA        ;Yoga Leg Stretching 5   ;12:30   ;Julia Hernandez;https://i.ytimg.com/vi/4snu7NxD4nM/hqdefault.jpg;https://www.youtube.com/embed/4snu7NxD4nM         ;Women      ;Beginner, Intermediate;energy,endurance;This is a quick routine that is focused mainly on hips and hamstrings. Perfect for recovery/sore muscles and working on your flexibility;She is a LA-based yoga trainer who specialises in yoga therapeutics for scoliosis, stress, anxiety, depression, and many other modern day imbalances and health issues;
YG006;YOGA        ;Yoga Leg Stretching 6   ;12:30   ;Julia Hernandez;https://i.ytimg.com/vi/yqeirBfn2j4/hqdefault.jpg;https://www.youtube.com/embed/yqeirBfn2j4         ;Women      ;Beginner, Intermediate;energy,endurance;This is a quick routine that is focused mainly on hips and hamstrings. Perfect for recovery/sore muscles and working on your flexibility;She is a LA-based yoga trainer who specialises in yoga therapeutics for scoliosis, stress, anxiety, depression, and many other modern day imbalances and health issues;
YG007;YOGA        ;Yoga Leg Stretching 7   ;12:30   ;Julia Hernandez;https://i.ytimg.com/vi/yqeirBfn2j4/hqdefault.jpg;https://www.youtube.com/embed/yqeirBfn2j4         ;Women      ;Beginner, Intermediate;energy,endurance;This is a quick routine that is focused mainly on hips and hamstrings. Perfect for recovery/sore muscles and working on your flexibility;She is a LA-based yoga trainer who specialises in yoga therapeutics for scoliosis, stress, anxiety, depression, and many other modern day imbalances and health issues;
PI001;PILATES     ;Morning pilates 1       ;10:20   ;Tatiana Mendoza;https://i.ytimg.com/vi/hH_KVVgV_Vo/hqdefault.jpg;https://www.youtube.com/embed/hH_KVVgV_Vo         ;All Genders;Beginner              ;energy,endurance;This is a quick routine that is focused mainly on hips and hamstrings. Perfect for recovery/sore muscles and working on your flexibility; ;
PI002;PILATES     ;Morning pilates 2       ;10:20   ;Tatiana Mendoza;https://i.ytimg.com/vi/4TVL8L9O7sA/hqdefault.jpg;https://www.youtube.com/embed/4TVL8L9O7sA         ;All Genders;Beginner              ;energy,endurance;This is a quick routine that is focused mainly on hips and hamstrings. Perfect for recovery/sore muscles and working on your flexibility; ;
PI003;PILATES     ;Morning pilates 3       ;10:20   ;Tatiana Mendoza;https://i.ytimg.com/vi/IZRRAN54ZYU/hqdefault.jpg;https://www.youtube.com/embed/IZRRAN54ZYU         ;All Genders;Beginner              ;energy,endurance;This is a quick routine that is focused mainly on hips and hamstrings. Perfect for recovery/sore muscles and working on your flexibility; ;
PI004;PILATES     ;Morning pilates 4       ;10:20   ;Tatiana Mendoza;https://i.ytimg.com/vi/KlBN3-VhSRM/hqdefault.jpg;https://www.youtube.com/embed/KlBN3-VhSRM         ;All Genders;Beginner              ;energy,endurance;This is a quick routine that is focused mainly on hips and hamstrings. Perfect for recovery/sore muscles and working on your flexibility; ;
PI005;PILATES     ;Morning pilates 5       ;10:20   ;Tatiana Mendoza;https://i.ytimg.com/vi/Nq85DTVPUj8/hqdefault.jpg;https://www.youtube.com/embed/Nq85DTVPUj8         ;All Genders;Beginner              ;energy,endurance;This is a quick routine that is focused mainly on hips and hamstrings. Perfect for recovery/sore muscles and working on your flexibility; ;
PI006;PILATES     ;Morning pilates 6       ;10:20   ;Tatiana Mendoza;https://i.ytimg.com/vi/xL2Zt7A9bO4/hqdefault.jpg;https://www.youtube.com/embed/xL2Zt7A9bO4         ;All Genders;Beginner              ;energy,endurance;This is a quick routine that is focused mainly on hips and hamstrings. Perfect for recovery/sore muscles and working on your flexibility; ;
PI007;PILATES     ;Morning pilates 7       ;10:20   ;Tatiana Mendoza;https://i.ytimg.com/vi/_nGeLorj9nQ/hqdefault.jpg;https://www.youtube.com/embed/_nGeLorj9nQ         ;All Genders;Beginner              ;energy,endurance;This is a quick routine that is focused mainly on hips and hamstrings. Perfect for recovery/sore muscles and working on your flexibility; ;
CA001;CONDITIONING;Recovery after Exercise ;7:15    ;Robert Roca    ;https://i.ytimg.com/vi/FH7MwueSRVE/hqdefault.jpg;https://www.youtube.com/embed/FH7MwueSRVE         ;Men        ;Beginner, Intermediate;endurance       ;                                                                                                                                        ;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua;
CA002;CONDITIONING;Dos & Don'ts of Recovery;7:15    ;Robert Roca    ;https://i.ytimg.com/vi/Mv_dF2Y5TBk/hqdefault.jpg;https://www.youtube.com/embed/Mv_dF2Y5TBk         ;Men        ;Beginner, Intermediate;endurance       ;                                                                                                                                        ;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua;
CA004;CONDITIONING;Recovery workout        ;7:15    ;Robert Roca    ;https://i.ytimg.com/vi/utAqR9-dmh0/hqdefault.jpg;https://www.youtube.com/embed/utAqR9-dmh0         ;Men        ;Beginner, Intermediate;endurance       ;                                                                                                                                        ;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua;
CA005;CONDITIONING;Dynamic workout stretch ;7:15    ;Robert Roca    ;https://i.ytimg.com/vi/3qyWpJ34dWw/hqdefault.jpg;https://www.youtube.com/embed/3qyWpJ34dWw         ;Men        ;Beginner, Intermediate;endurance       ;                                                                                                                                        ;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua;
CA006;CONDITIONING;Full body HIIT          ;7:15    ;Robert Roca    ;https://i.ytimg.com/vi/3xvxR1Oqz-c/hqdefault.jpg;https://www.youtube.com/embed/3xvxR1Oqz-c         ;Men        ;Beginner, Intermediate;endurance       ;                                                                                                                                        ;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua;
CA007;CONDITIONING;Lower body recovery     ;7:15    ;Robert Roca    ;https://i.ytimg.com/vi/Aa5WNLBA4f4/hqdefault.jpg;https://www.youtube.com/embed/Aa5WNLBA4f4         ;Men        ;Beginner, Intermediate;endurance       ;                                                                                                                                        ;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua;
ME001;MEDITATION  ;Meditation 4 sleep  1   ;10:45   ;Tom Hollwege   ;https://i.ytimg.com/vi/1_C37WjcFzE/hqdefault.jpg;https://www.youtube.com/embed/1_C37WjcFzE         ;All Genders;                      ;relax           ;Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat                              ; ;
ME002;MEDITATION  ;Meditation 4 sleep  2   ;10:45   ;Tom Hollwege   ;https://i.ytimg.com/vi/1_C37WjcFzE/hqdefault.jpg;https://www.youtube.com/embed/1_C37WjcFzE         ;All Genders;                      ;relax           ;Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat                              ; ;
ME003;MEDITATION  ;Meditation 4 sleep  3   ;10:45   ;Tom Hollwege   ;https://i.ytimg.com/vi/1_C37WjcFzE/hqdefault.jpg;https://www.youtube.com/embed/1_C37WjcFzE         ;All Genders;                      ;relax           ;Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat                              ; ;
ME004;MEDITATION  ;Meditation 4 sleep  4   ;10:45   ;Tom Hollwege   ;https://i.ytimg.com/vi/1_C37WjcFzE/hqdefault.jpg;https://www.youtube.com/embed/1_C37WjcFzE         ;All Genders;                      ;relax           ;Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat                              ; ;
ME005;MEDITATION  ;Meditation 4 sleep  5   ;10:45   ;Tom Hollwege   ;https://i.ytimg.com/vi/1_C37WjcFzE/hqdefault.jpg;https://www.youtube.com/embed/1_C37WjcFzE         ;All Genders;                      ;relax           ;Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat                              ; ;
ME006;MEDITATION  ;Meditation 4 sleep  6   ;10:45   ;Tom Hollwege   ;https://i.ytimg.com/vi/1_C37WjcFzE/hqdefault.jpg;https://www.youtube.com/embed/1_C37WjcFzE         ;All Genders;                      ;relax           ;Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat                              ; ;
ME007;MEDITATION  ;Meditation 4 sleep  7   ;10:45   ;Tom Hollwege   ;https://i.ytimg.com/vi/1_C37WjcFzE/hqdefault.jpg;https://www.youtube.com/embed/1_C37WjcFzE         ;All Genders;                      ;relax           ;Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat                              ; ;
HR001;HEALTH RISK ;Wellness                ;0:20    ;Angelica Muller;https://i.ytimg.com/vi/1_C37WjcFzE/hqdefault.jpg;amazon                                            ;All Genders;                      ;learn           ;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua              ;Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit;
HR002;HEALTH RISK ;Zinc deficiency 2       ;2:30    ;Angelica Muller;https://i.ytimg.com/vi/1_C37WjcFzE/hqdefault.jpg;https://www.youtube.com/embed/1_C37WjcFzE         ;All Genders;                      ;learn           ;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua              ;Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit;
HR003;HEALTH RISK ;Zinc deficiency 3       ;2:30    ;Angelica Muller;https://i.ytimg.com/vi/1_C37WjcFzE/hqdefault.jpg;https://www.youtube.com/embed/1_C37WjcFzE         ;All Genders;                      ;learn           ;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua              ;Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit;
HR004;HEALTH RISK ;Zinc deficiency 4       ;2:30    ;Angelica Muller;https://i.ytimg.com/vi/1_C37WjcFzE/hqdefault.jpg;https://www.youtube.com/embed/1_C37WjcFzE         ;All Genders;                      ;learn           ;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua              ;Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit;
HR005;HEALTH RISK ;Zinc deficiency 5       ;2:30    ;Angelica Muller;https://i.ytimg.com/vi/1_C37WjcFzE/hqdefault.jpg;https://www.youtube.com/embed/1_C37WjcFzE         ;All Genders;                      ;learn           ;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua              ;Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit;
HR006;HEALTH RISK ;Zinc deficiency 6       ;2:30    ;Angelica Muller;https://i.ytimg.com/vi/1_C37WjcFzE/hqdefault.jpg;https://www.youtube.com/embed/1_C37WjcFzE         ;All Genders;                      ;learn           ;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua              ;Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit;
HR007;HEALTH RISK ;Zinc deficiency 7       ;2:30    ;Angelica Muller;https://i.ytimg.com/vi/1_C37WjcFzE/hqdefault.jpg;https://www.youtube.com/embed/1_C37WjcFzE         ;All Genders;                      ;learn           ;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua              ;Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit;
